execution_tier,is_today_action,action_rank,action_type,priority,priority_score,Campaign Name,Ad Group Name,diagnosis_object,diagnosis_level,Spend,Sales,Orders,ACOS,Clicks,data_sufficiency,confidence,operation_risk,estimated_savings,estimated_opportunity,spend_share,materiality_level,priority_reason,downgrade_reason,recommendation_reason
P3,False,9999,继续观察,低,0,SP_新凹槽款_转化_商品_手动_出单ASIN,SP_新凹槽款_转化_商品_手动_出单ASIN,"asin=""B0CWRY2HZZ""",Targeting,2.12,31.62,1.0,0.06704617330803289,2.0,不足,低,中,0.0,0.0,0.0002490326491200455,低,影响层级 低；预估节省 $0.00；预估机会 0.00；花费占比 0.02%；数据充分性 不足；置信度 低。,数据充分性不足，暂不进入今日必做；置信度不足，不进入高优先级；影响金额不足，降级为待观察,点击 2 次、花费 $2.12，样本偏少，暂不适合做否定、暂停或大幅降价。
P3,False,9999,继续观察,低,0,SP_新凹槽款_转化_商品_手动_出单ASIN,SP_新凹槽款_转化_商品_手动_出单ASIN,b0cwry2hzz,搜索词,2.12,31.62,1.0,0.06704617330803289,2.0,不足,低,中,0.0,0.0,0.0002490326491200455,低,影响层级 低；预估节省 $0.00；预估机会 0.00；花费占比 0.02%；数据充分性 不足；置信度 低。,数据充分性不足，暂不进入今日必做；置信度不足，不进入高优先级；影响金额不足，降级为待观察,点击 2 次、花费 $2.12，样本偏少，暂不适合做否定、暂停或大幅降价。
P3,False,9999,继续观察,低,0,新凹+三件套-auto079,Ad group - 2026-01-27 07:38:32.989,wood fiber cutting board,搜索词,2.12,0.0,0.0,inf,2.0,不足,低,中,0.0,0.0,0.0002490326491200455,低,影响层级 低；预估节省 $0.00；预估机会 0.00；花费占比 0.02%；数据充分性 不足；置信度 低。,数据充分性不足，暂不进入今日必做；置信度不足，不进入高优先级；影响金额不足，降级为待观察；花费低于最低阈值,点击 2 次、花费 $2.12，样本偏少，暂不适合做否定、暂停或大幅降价。
P3,False,9999,继续观察,低,0,SP_基础款_转化_自动product+ASINTarget2-updown,Ad group - 2026-02-12 15:48:18.643,b003ip68ua,搜索词,2.11,0.0,0.0,inf,3.0,不足,低,中,0.0,0.0,0.0002478579668128755,低,影响层级 低；预估节省 $0.00；预估机会 0.00；花费占比 0.02%；数据充分性 不足；置信度 低。,数据充分性不足，暂不进入今日必做；置信度不足，不进入高优先级；影响金额不足，降级为待观察；花费低于最低阈值,点击 3 次、花费 $2.11，样本偏少，暂不适合做否定、暂停或大幅降价。
P3,False,9999,继续观察,低,0,SP_基础款_引流_自动_自动_同类-提降,Ad group - 2026-02-19 21:37:20.376,b0002tu482,搜索词,2.11,41.99,1.0,0.05025005953798523,2.0,不足,低,中,0.0,0.0,0.0002478579668128755,低,影响层级 低；预估节省 $0.00；预估机会 0.00；花费占比 0.02%；数据充分性 不足；置信度 低。,数据充分性不足，暂不进入今日必做；置信度不足，不进入高优先级；影响金额不足，降级为待观察,点击 2 次、花费 $2.11，样本偏少，暂不适合做否定、暂停或大幅降价。
P3,False,9999,继续观察,低,0,SP_基础款_转化_关键词_手动_秒杀卡位-精准-提降,Ad group - 2024-06-25 11:35:42.148,wooden cutting board,Targeting,2.1,29.99,1.0,0.07002334111370458,2.0,不足,低,中,0.0,0.0,0.0002466832845057055,低,影响层级 低；预估节省 $0.00；预估机会 0.00；花费占比 0.02%；数据充分性 不足；置信度 低。,数据充分性不足，暂不进入今日必做；置信度不足，不进入高优先级；影响金额不足，降级为待观察,点击 2 次、花费 $2.10，样本偏少，暂不适合做否定、暂停或大幅降价。
P3,False,9999,继续观察,低,0,SP_costco木_引流_自动_自动_紧密匹配-仅降,广告组 - 2024-07-16 16:02:40.949,bestcook cutting boards,搜索词,2.1,0.0,0.0,inf,2.0,不足,低,中,0.0,0.0,0.0002466832845057055,低,影响层级 低；预估节省 $0.00；预估机会 0.00；花费占比 0.02%；数据充分性 不足；置信度 低。,数据充分性不足，暂不进入今日必做；置信度不足，不进入高优先级；影响金额不足，降级为待观察；花费低于最低阈值,点击 2 次、花费 $2.10，样本偏少，暂不适合做否定、暂停或大幅降价。
P3,False,9999,继续观察,低,0,SP_基础套装_转化_关键词_手动_出单词_词组,SP_基础套装_转化_关键词_手动_出单词_词组,wood composite cutting board,搜索词,2.1,0.0,0.0,inf,2.0,不足,低,中,0.0,0.0,0.0002466832845057055,低,影响层级 低；预估节省 $0.00；预估机会 0.00；花费占比 0.02%；数据充分性 不足；置信度 低。,数据充分性不足，暂不进入今日必做；置信度不足，不进入高优先级；影响金额不足，降级为待观察；花费低于最低阈值,点击 2 次、花费 $2.10，样本偏少，暂不适合做否定、暂停或大幅降价。
P3,False,9999,继续观察,低,0,SP_基础款_转化_关键词_手动_秒杀卡位-精准-提降,Ad group - 2024-06-25 11:35:42.148,wooden cutting board,搜索词,2.1,29.99,1.0,0.07002334111370458,2.0,不足,低,中,0.0,0.0,0.0002466832845057055,低,影响层级 低；预估节省 $0.00；预估机会 0.00；花费占比 0.02%；数据充分性 不足；置信度 低。,数据充分性不足，暂不进入今日必做；置信度不足，不进入高优先级；影响金额不足，降级为待观察,点击 2 次、花费 $2.10，样本偏少，暂不适合做否定、暂停或大幅降价。
P3,False,9999,继续观察,低,0,SP_costco_转化_关键词_手动_出单词_词组,SP_costco_转化_关键词_手动_出单词_词组,dishwasher safe wood cutting board,Targeting,2.09,0.0,0.0,inf,1.0,不足,低,中,0.0,0.0,0.0002455086021985354,低,影响层级 低；预估节省 $0.00；预估机会 0.00；花费占比 0.02%；数据充分性 不足；置信度 低。,数据充分性不足，暂不进入今日必做；置信度不足，不进入高优先级；影响金额不足，降级为待观察；花费低于最低阈值,点击 1 次、花费 $2.09，样本偏少，暂不适合做否定、暂停或大幅降价。
P3,False,9999,继续观察,低,0,SP_costco_转化_关键词_手动_出单词_词组,SP_costco_转化_关键词_手动_出单词_词组,dishwasher safe wood cutting board,搜索词,2.09,0.0,0.0,inf,1.0,不足,低,中,0.0,0.0,0.0002455086021985354,低,影响层级 低；预估节省 $0.00；预估机会 0.00；花费占比 0.02%；数据充分性 不足；置信度 低。,数据充分性不足，暂不进入今日必做；置信度不足，不进入高优先级；影响金额不足，降级为待观察；花费低于最低阈值,点击 1 次、花费 $2.09，样本偏少，暂不适合做否定、暂停或大幅降价。
P3,False,9999,继续观察,低,0,SP_新凹槽款_引流_关键词_手动_cutting board_仅降,SP_新凹槽款_引流_关键词_手动_cutting board_仅降,cutting boards for kitchen,搜索词,2.08,0.0,0.0,inf,4.0,不足,低,中,0.0,0.0,0.00024433391989136545,低,影响层级 低；预估节省 $0.00；预估机会 0.00；花费占比 0.02%；数据充分性 不足；置信度 低。,数据充分性不足，暂不进入今日必做；置信度不足，不进入高优先级；影响金额不足，降级为待观察；花费低于最低阈值,点击 4 次、花费 $2.08，样本偏少，暂不适合做否定、暂停或大幅降价。
P3,False,9999,继续观察,低,0,SP_新凹槽款_转化_自动_自动_紧密-提降,广告组 - 2025-05-20 14:11:35.448,meat cutting board,搜索词,2.08,0.0,0.0,inf,2.0,不足,低,中,0.0,0.0,0.00024433391989136545,低,影响层级 低；预估节省 $0.00；预估机会 0.00；花费占比 0.02%；数据充分性 不足；置信度 低。,数据充分性不足，暂不进入今日必做；置信度不足，不进入高优先级；影响金额不足，降级为待观察；花费低于最低阈值,点击 2 次、花费 $2.08，样本偏少，暂不适合做否定、暂停或大幅降价。
P3,False,9999,继续观察,低,0,SP_costco_转化_关键词_手动_出单词_词组,SP_costco_转化_关键词_手动_出单词_词组,safe cutting boards no microplastics,搜索词,2.08,0.0,0.0,inf,1.0,不足,低,中,0.0,0.0,0.00024433391989136545,低,影响层级 低；预估节省 $0.00；预估机会 0.00；花费占比 0.02%；数据充分性 不足；置信度 低。,数据充分性不足，暂不进入今日必做；置信度不足，不进入高优先级；影响金额不足，降级为待观察；花费低于最低阈值,点击 1 次、花费 $2.08，样本偏少，暂不适合做否定、暂停或大幅降价。
P3,False,9999,继续观察,低,0,SP_基础套装_引流_商品_手动_所在类目,Ad Group - 2026-02-04 09:48:58.858,b09c8t2lxw,搜索词,2.06,0.0,0.0,inf,2.0,不足,低,中,0.0,0.0,0.00024198455527702536,低,影响层级 低；预估节省 $0.00；预估机会 0.00；花费占比 0.02%；数据充分性 不足；置信度 低。,数据充分性不足，暂不进入今日必做；置信度不足，不进入高优先级；影响金额不足，降级为待观察；花费低于最低阈值,点击 2 次、花费 $2.06，样本偏少，暂不适合做否定、暂停或大幅降价。
P3,False,9999,继续观察,低,0,SP_基础款_引流_自动_自动_同类-提降,Ad group - 2026-02-19 21:37:20.376,epicurean cutting boards,搜索词,2.05,0.0,0.0,inf,3.0,不足,低,中,0.0,0.0,0.00024080987296985532,低,影响层级 低；预估节省 $0.00；预估机会 0.00；花费占比 0.02%；数据充分性 不足；置信度 低。,数据充分性不足，暂不进入今日必做；置信度不足，不进入高优先级；影响金额不足，降级为待观察；花费低于最低阈值,点击 3 次、花费 $2.05，样本偏少，暂不适合做否定、暂停或大幅降价。
P3,False,9999,继续观察,低,0,SP_新凹槽款_转化_关键词_手动_出单词_词组,SP_新凹槽款_转化_关键词_手动_出单词_词组,composite cutting board set,搜索词,2.05,0.0,0.0,inf,1.0,不足,低,中,0.0,0.0,0.00024080987296985532,低,影响层级 低；预估节省 $0.00；预估机会 0.00；花费占比 0.02%；数据充分性 不足；置信度 低。,数据充分性不足，暂不进入今日必做；置信度不足，不进入高优先级；影响金额不足，降级为待观察；花费低于最低阈值,点击 1 次、花费 $2.05，样本偏少，暂不适合做否定、暂停或大幅降价。
P3,False,9999,继续观察,低,0,SP_新凹槽款_转化_关键词_手动_出单词_广泛,SP_新凹槽款_转化_关键词_手动_出单词_广泛,cutting board large,搜索词,2.0300000000000002,0.0,0.0,inf,2.0,不足,低,中,0.0,0.0,0.0002384605083555153,低,影响层级 低；预估节省 $0.00；预估机会 0.00；花费占比 0.02%；数据充分性 不足；置信度 低。,数据充分性不足，暂不进入今日必做；置信度不足，不进入高优先级；影响金额不足，降级为待观察；花费低于最低阈值,点击 2 次、花费 $2.03，样本偏少，暂不适合做否定、暂停或大幅降价。
P3,False,9999,继续观察,低,0,SP_新凹槽款_转化_商品_手动_出单ASIN,SP_新凹槽款_转化_商品_手动_出单ASIN,sage cutting board,搜索词,2.0300000000000002,131.97,2.0,0.015382283852390696,2.0,不足,低,中,0.0,0.0,0.0002384605083555153,低,影响层级 低；预估节省 $0.00；预估机会 0.00；花费占比 0.02%；数据充分性 不足；置信度 低。,数据充分性不足，暂不进入今日必做；置信度不足，不进入高优先级；影响金额不足，降级为待观察,点击 2 次、花费 $2.03，样本偏少，暂不适合做否定、暂停或大幅降价。
P3,False,9999,继续观察,低,0,SP_基础款_转化_关键词_手动_出单词_广泛,SP_基础款_转化_关键词_手动_出单词_广泛,meat cutting board,Targeting,2.02,0.0,0.0,inf,2.0,不足,低,中,0.0,0.0,0.00023728582604834526,低,影响层级 低；预估节省 $0.00；预估机会 0.00；花费占比 0.02%；数据充分性 不足；置信度 低。,数据充分性不足，暂不进入今日必做；置信度不足，不进入高优先级；影响金额不足，降级为待观察；花费低于最低阈值,点击 2 次、花费 $2.02，样本偏少，暂不适合做否定、暂停或大幅降价。
P3,False,9999,继续观察,低,0,SP_基础款_转化_自动product+ASINTarget2-updown,Ad group - 2026-02-12 15:48:18.643,b08r85m9gc,搜索词,2.02,0.0,0.0,inf,2.0,不足,低,中,0.0,0.0,0.00023728582604834526,低,影响层级 低；预估节省 $0.00；预估机会 0.00；花费占比 0.02%；数据充分性 不足；置信度 低。,数据充分性不足，暂不进入今日必做；置信度不足，不进入高优先级；影响金额不足，降级为待观察；花费低于最低阈值,点击 2 次、花费 $2.02，样本偏少，暂不适合做否定、暂停或大幅降价。
P3,False,9999,继续观察,低,0,新凹+三件套-auto079,Ad group - 2026-01-27 07:38:32.989,b0cyh26k17,搜索词,2.02,0.0,0.0,inf,2.0,不足,低,中,0.0,0.0,0.00023728582604834526,低,影响层级 低；预估节省 $0.00；预估机会 0.00；花费占比 0.02%；数据充分性 不足；置信度 低。,数据充分性不足，暂不进入今日必做；置信度不足，不进入高优先级；影响金额不足，降级为待观察；花费低于最低阈值,点击 2 次、花费 $2.02，样本偏少，暂不适合做否定、暂停或大幅降价。
P3,False,9999,继续观察,低,0,SP_基础款_转化_自动_自动_紧密匹配-仅降,基础款_SPAT_ALL_No,black cutting boards for kitchen,搜索词,2.02,0.0,0.0,inf,2.0,不足,低,中,0.0,0.0,0.00023728582604834526,低,影响层级 低；预估节省 $0.00；预估机会 0.00；花费占比 0.02%；数据充分性 不足；置信度 低。,数据充分性不足，暂不进入今日必做；置信度不足，不进入高优先级；影响金额不足，降级为待观察；花费低于最低阈值,点击 2 次、花费 $2.02，样本偏少，暂不适合做否定、暂停或大幅降价。
P3,False,9999,继续观察,低,0,新凹+三件套-auto079,Ad group - 2026-01-27 07:38:32.989,wood fibre cutting board,搜索词,2.02,0.0,0.0,inf,2.0,不足,低,中,0.0,0.0,0.00023728582604834526,低,影响层级 低；预估节省 $0.00；预估机会 0.00；花费占比 0.02%；数据充分性 不足；置信度 低。,数据充分性不足，暂不进入今日必做；置信度不足，不进入高优先级；影响金额不足，降级为待观察；花费低于最低阈值,点击 2 次、花费 $2.02，样本偏少，暂不适合做否定、暂停或大幅降价。
