execution_tier,is_today_action,action_rank,action_type,priority,priority_score,Campaign Name,Ad Group Name,diagnosis_object,diagnosis_level,Spend,Sales,Orders,ACOS,Clicks,data_sufficiency,confidence,operation_risk,estimated_savings,estimated_opportunity,spend_share,materiality_level,priority_reason,downgrade_reason,recommendation_reason
,False,,继续观察,低,0,SP_基础款_转化_关键词_手动_秒杀卡位-精准-提降,Ad group - 2024-06-25 11:35:42.148,wooden cutting board,搜索词,2.1,29.99,1.0,0.07002334111370458,2.0,不足,低,中,0,0,0,,,,点击 2 次、花费 $2.10，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_costco_转化_关键词_手动_出单词_词组,SP_costco_转化_关键词_手动_出单词_词组,dishwasher safe wood cutting board,Targeting,2.09,0.0,0.0,inf,1.0,不足,低,中,0,0,0,,,,点击 1 次、花费 $2.09，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_costco_转化_关键词_手动_出单词_词组,SP_costco_转化_关键词_手动_出单词_词组,dishwasher safe wood cutting board,搜索词,2.09,0.0,0.0,inf,1.0,不足,低,中,0,0,0,,,,点击 1 次、花费 $2.09，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_新凹槽款_引流_关键词_手动_cutting board_仅降,SP_新凹槽款_引流_关键词_手动_cutting board_仅降,cutting boards for kitchen,搜索词,2.08,0.0,0.0,inf,4.0,不足,低,中,0,0,0,,,,点击 4 次、花费 $2.08，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_新凹槽款_转化_自动_自动_紧密-提降,广告组 - 2025-05-20 14:11:35.448,meat cutting board,搜索词,2.08,0.0,0.0,inf,2.0,不足,低,中,0,0,0,,,,点击 2 次、花费 $2.08，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_costco_转化_关键词_手动_出单词_词组,SP_costco_转化_关键词_手动_出单词_词组,safe cutting boards no microplastics,搜索词,2.08,0.0,0.0,inf,1.0,不足,低,中,0,0,0,,,,点击 1 次、花费 $2.08，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_基础套装_引流_商品_手动_所在类目,Ad Group - 2026-02-04 09:48:58.858,b09c8t2lxw,搜索词,2.06,0.0,0.0,inf,2.0,不足,低,中,0,0,0,,,,点击 2 次、花费 $2.06，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_基础款_引流_自动_自动_同类-提降,Ad group - 2026-02-19 21:37:20.376,epicurean cutting boards,搜索词,2.05,0.0,0.0,inf,3.0,不足,低,中,0,0,0,,,,点击 3 次、花费 $2.05，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_新凹槽款_转化_关键词_手动_出单词_词组,SP_新凹槽款_转化_关键词_手动_出单词_词组,composite cutting board set,搜索词,2.05,0.0,0.0,inf,1.0,不足,低,中,0,0,0,,,,点击 1 次、花费 $2.05，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_新凹槽款_转化_关键词_手动_出单词_广泛,SP_新凹槽款_转化_关键词_手动_出单词_广泛,cutting board large,搜索词,2.0300000000000002,0.0,0.0,inf,2.0,不足,低,中,0,0,0,,,,点击 2 次、花费 $2.03，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_新凹槽款_转化_商品_手动_出单ASIN,SP_新凹槽款_转化_商品_手动_出单ASIN,sage cutting board,搜索词,2.0300000000000002,131.97,2.0,0.015382283852390696,2.0,不足,低,中,0,0,0,,,,点击 2 次、花费 $2.03，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_基础款_转化_关键词_手动_出单词_广泛,SP_基础款_转化_关键词_手动_出单词_广泛,meat cutting board,Targeting,2.02,0.0,0.0,inf,2.0,不足,低,中,0,0,0,,,,点击 2 次、花费 $2.02，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_基础款_转化_自动product+ASINTarget2-updown,Ad group - 2026-02-12 15:48:18.643,b08r85m9gc,搜索词,2.02,0.0,0.0,inf,2.0,不足,低,中,0,0,0,,,,点击 2 次、花费 $2.02，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,新凹+三件套-auto079,Ad group - 2026-01-27 07:38:32.989,b0cyh26k17,搜索词,2.02,0.0,0.0,inf,2.0,不足,低,中,0,0,0,,,,点击 2 次、花费 $2.02，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_基础款_转化_自动_自动_紧密匹配-仅降,基础款_SPAT_ALL_No,black cutting boards for kitchen,搜索词,2.02,0.0,0.0,inf,2.0,不足,低,中,0,0,0,,,,点击 2 次、花费 $2.02，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,新凹+三件套-auto079,Ad group - 2026-01-27 07:38:32.989,wood fibre cutting board,搜索词,2.02,0.0,0.0,inf,2.0,不足,低,中,0,0,0,,,,点击 2 次、花费 $2.02，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_新凹槽款_转化_自动_自动_紧密-提降,广告组 - 2025-05-20 14:11:35.448,cutting board meat,搜索词,2.0,0.0,0.0,inf,1.0,不足,低,中,0,0,0,,,,点击 1 次、花费 $2.00，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_costco_转化_商品_手动_出单ASIN,SP_costco_转化_商品_手动_出单ASIN,cutting board non plastic,搜索词,2.0,0.0,0.0,inf,1.0,不足,低,中,0,0,0,,,,点击 1 次、花费 $2.00，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_基础款_转化_自动product+ASINTarget2-updown,Ad group - 2026-02-12 15:48:18.643,"asin-expanded=""B0D6FJHS8H""",Targeting,1.99,71.74,1.0,0.027739057708391416,2.0,不足,低,中,0,0,0,,,,点击 2 次、花费 $1.99，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_新凹槽款_转化_关键词_手动_wood fiber-提降,广告组 - 2025-05-20 14:22:02.869,extra large wood fiber cutting board,搜索词,1.99,0.0,0.0,inf,1.0,不足,低,中,0,0,0,,,,点击 1 次、花费 $1.99，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_基础套装_引流_商品_手动_所在类目,Ad Group - 2026-02-04 09:48:58.858,b0f4bwtrf7,搜索词,1.97,0.0,0.0,inf,2.0,不足,低,中,0,0,0,,,,点击 2 次、花费 $1.97，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_基础套装_引流_关键词_手动_大词_广泛,大词,canadian best cutting boards for kitchen non staining canadian,搜索词,1.97,72.89,1.0,0.027027027027027025,2.0,不足,低,中,0,0,0,,,,点击 2 次、花费 $1.97，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_新凹槽款_引流_关键词_手动_cutting board_提降,广告组 - 2025-09-16 09:30:03.389,granite cutting board,搜索词,1.96,0.0,0.0,inf,2.0,不足,低,中,0,0,0,,,,点击 2 次、花费 $1.96，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_新凹槽款_引流_关键词_手动_cutting board_提降,广告组 - 2025-09-16 09:30:03.389,natural rubber cutting board,搜索词,1.96,0.0,0.0,inf,2.0,不足,低,中,0,0,0,,,,点击 2 次、花费 $1.96，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_costco木_引流_自动_自动_宽泛匹配-仅降,木色 自动,silicone kitchen utensil set,搜索词,1.96,0.0,0.0,inf,2.0,不足,低,中,0,0,0,,,,点击 2 次、花费 $1.96，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_costco_转化_商品_手动_出单ASIN,SP_costco_转化_商品_手动_出单ASIN,"asin=""B003IP68UA""",Targeting,1.96,0.0,0.0,inf,1.0,不足,低,中,0,0,0,,,,点击 1 次、花费 $1.96，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_costco_转化_商品_手动_出单ASIN,SP_costco_转化_商品_手动_出单ASIN,b003ip68ua,搜索词,1.96,0.0,0.0,inf,1.0,不足,低,中,0,0,0,,,,点击 1 次、花费 $1.96，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_基础款_转化_关键词_手动_出单词_广泛,SP_基础款_转化_关键词_手动_出单词_广泛,epicurean cutting board,搜索词,1.94,0.0,0.0,inf,2.0,不足,低,中,0,0,0,,,,点击 2 次、花费 $1.94，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_基础款_引流_自动_自动_同类-提降,Ad group - 2026-02-19 21:37:20.376,maple cutting board,搜索词,1.94,0.0,0.0,inf,2.0,不足,低,中,0,0,0,,,,点击 2 次、花费 $1.94，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_基础套装_转化_关键词_手动_出单词_词组,SP_基础套装_转化_关键词_手动_出单词_词组,￼18 x 12 wood fibre cutting board,搜索词,1.94,0.0,0.0,inf,2.0,不足,低,中,0,0,0,,,,点击 2 次、花费 $1.94，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_基础套装_引流_商品_手动_所在类目,Ad Group - 2026-02-04 09:48:58.858,b0g2mmksbc,搜索词,1.9300000000000002,0.0,0.0,inf,2.0,不足,低,中,0,0,0,,,,点击 2 次、花费 $1.93，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_基础套装_引流_关键词_手动_大词_词组,广告组 - 2025-07-18 18:15:13.946,dexas cutting board,搜索词,1.9300000000000002,0.0,0.0,inf,2.0,不足,低,中,0,0,0,,,,点击 2 次、花费 $1.93，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_基础套装_引流_关键词_手动_大词_词组,广告组 - 2025-07-18 18:15:13.946,stainless steel cutting board,搜索词,1.9300000000000002,0.0,0.0,inf,2.0,不足,低,中,0,0,0,,,,点击 2 次、花费 $1.93，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_costco_转化_关键词_手动_出单词_精准,SP_costco_转化_关键词_手动_出单词,wood fibre cutting board set,Targeting,1.93,0.0,0.0,inf,1.0,不足,低,中,0,0,0,,,,点击 1 次、花费 $1.93，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_costco_转化_关键词_手动_出单词_精准,SP_costco_转化_关键词_手动_出单词,wood fibre cutting board set,搜索词,1.93,0.0,0.0,inf,1.0,不足,低,中,0,0,0,,,,点击 1 次、花费 $1.93，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_基础款_转化_关键词_手动_出单词_广泛,SP_基础款_转化_关键词_手动_出单词_广泛,bamboo cutting board,搜索词,1.92,0.0,0.0,inf,2.0,不足,低,中,0,0,0,,,,点击 2 次、花费 $1.92，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_新凹槽款_转化_关键词_手动_wood fiber-提降,广告组 - 2025-05-20 14:22:02.869,"bestcook wood fiber cutting board for kitchen, small & medium",搜索词,1.92,35.14,1.0,0.05463858850313033,2.0,不足,低,中,0,0,0,,,,点击 2 次、花费 $1.92，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_costco_转化_关键词_手动_出单词_词组,SP_costco_转化_关键词_手动_出单词_词组,composite cutting board set,搜索词,1.92,71.27,1.0,0.026939806370141716,1.0,不足,低,中,0,0,0,,,,点击 1 次、花费 $1.92，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_基础套装_转化_关键词_手动_核心词-词组,广告组 - 2026-01-23 10:20:05.155,composite cutting board,Targeting,1.9100000000000001,75.39,1.0,0.025334925056373525,2.0,不足,低,中,0,0,0,,,,点击 2 次、花费 $1.91，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_costco_转化_自动_自动_紧密匹配-固定,SP_costco_转化_自动_自动_紧密匹配-固定,wooden cutting board,搜索词,1.9,0.0,0.0,inf,2.0,不足,低,中,0,0,0,,,,点击 2 次、花费 $1.90，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_costco黑_转化_自动_自动_紧密匹配-提降,黑色 自动,wood cutting boards,搜索词,1.9,0.0,0.0,inf,1.0,不足,低,中,0,0,0,,,,点击 1 次、花费 $1.90，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_costco_转化_关键词_手动_出单词_词组,SP_costco_转化_关键词_手动_出单词_词组,wood fiber cutting board set fsc,搜索词,1.9,0.0,0.0,inf,1.0,不足,低,中,0,0,0,,,,点击 1 次、花费 $1.90，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_新凹槽款_转化_自动_自动_紧密-仅降,广告组 - 2025-05-20 14:11:35.448,cutting board fruit,搜索词,1.8900000000000001,0.0,0.0,inf,2.0,不足,低,中,0,0,0,,,,点击 2 次、花费 $1.89，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_基础套装_转化_关键词_手动_出单词_精准,SP_基础套装_转化_关键词_手动_出单词_精准,wooden cutting board,搜索词,1.89,0.0,0.0,inf,2.0,不足,低,中,0,0,0,,,,点击 2 次、花费 $1.89，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_新凹槽款_转化_自动_自动_紧密-提降,广告组 - 2025-05-20 14:11:35.448,chopping board dishwasher safe,搜索词,1.89,0.0,0.0,inf,1.0,不足,低,中,0,0,0,,,,点击 1 次、花费 $1.89，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_新凹槽款_转化_自动_自动_紧密-提降,广告组 - 2025-05-20 14:11:35.448,kitchen chopping board,搜索词,1.89,0.0,0.0,inf,1.0,不足,低,中,0,0,0,,,,点击 1 次、花费 $1.89，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_基础款_引流_自动_自动_同类-提降,Ad group - 2026-02-19 21:37:20.376,large cutting board,搜索词,1.8699999999999999,0.0,0.0,inf,2.0,不足,低,中,0,0,0,,,,点击 2 次、花费 $1.87，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_基础款_引流_自动_自动_同类-提降,Ad group - 2026-02-19 21:37:20.376,b0drxvglbv,搜索词,1.8599999999999999,34.99,1.0,0.05315804515575878,3.0,不足,低,中,0,0,0,,,,点击 3 次、花费 $1.86，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_基础款_转化_关键词_手动_秒杀卡位-精准-提降,Ad group - 2024-06-25 11:35:42.148,bestcook cutting board,Targeting,1.84,0.0,0.0,inf,2.0,不足,低,中,0,0,0,,,,点击 2 次、花费 $1.84，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_基础款_转化_关键词_手动_秒杀卡位-精准-提降,Ad group - 2024-06-25 11:35:42.148,bestcook cutting board,搜索词,1.84,0.0,0.0,inf,2.0,不足,低,中,0,0,0,,,,点击 2 次、花费 $1.84，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_基础款_引流_自动_自动_同类-提降,Ad group - 2026-02-19 21:37:20.376,composite cutting board,搜索词,1.8399999999999999,0.0,0.0,inf,3.0,不足,低,中,0,0,0,,,,点击 3 次、花费 $1.84，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_costco_转化_商品_手动_出单ASIN,SP_costco_转化_商品_手动_出单ASIN,"asin=""B0DN96DHCP""",Targeting,1.83,0.0,0.0,inf,2.0,不足,低,中,0,0,0,,,,点击 2 次、花费 $1.83，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_costco_转化_商品_手动_出单ASIN,SP_costco_转化_商品_手动_出单ASIN,b0dn96dhcp,搜索词,1.83,0.0,0.0,inf,2.0,不足,低,中,0,0,0,,,,点击 2 次、花费 $1.83，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_新凹槽款_转化_自动_自动_紧密-提降,广告组 - 2025-05-20 14:11:35.448,bread board,搜索词,1.83,73.98,1.0,0.02473641524736415,1.0,不足,低,中,0,0,0,,,,点击 1 次、花费 $1.83，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_新凹槽款_转化_关键词_手动_出单词_词组,SP_新凹槽款_转化_关键词_手动_出单词_词组,cutting board meat,搜索词,1.83,0.0,0.0,inf,1.0,不足,低,中,0,0,0,,,,点击 1 次、花费 $1.83，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_基础款_转化_关键词_手动_出单词_词组,SP_基础款_转化_关键词_手动_出单词_词组,dark wood cutting board,搜索词,1.82,0.0,0.0,inf,2.0,不足,低,中,0,0,0,,,,点击 2 次、花费 $1.82，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_新凹槽款_转化_关键词_手动_出单词_词组,SP_新凹槽款_转化_关键词_手动_出单词_词组,cutting board black lot,搜索词,1.82,0.0,0.0,inf,1.0,不足,低,中,0,0,0,,,,点击 1 次、花费 $1.82，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_基础款_转化_商品_手动_出单ASIN,SP_基础款_转化_商品_手动_出单ASIN,solid wood cutting board,搜索词,1.82,0.0,0.0,inf,1.0,不足,低,中,0,0,0,,,,点击 1 次、花费 $1.82，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_costco木_引流_自动_自动_宽泛匹配-仅降,木色 自动,wooden cutting boards for kitchen,搜索词,1.82,0.0,0.0,inf,1.0,不足,低,中,0,0,0,,,,点击 1 次、花费 $1.82，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_新凹槽款_转化_关键词_手动_出单词_广泛,SP_新凹槽款_转化_关键词_手动_出单词_广泛,black 20 x 15 cutting board,搜索词,1.8,0.0,0.0,inf,2.0,不足,低,中,0,0,0,,,,点击 2 次、花费 $1.80，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_新凹槽款_引流_关键词_手动_cutting board_提降,广告组 - 2025-09-16 09:30:03.389,fish cutting board,搜索词,1.8,0.0,0.0,inf,2.0,不足,低,中,0,0,0,,,,点击 2 次、花费 $1.80，样本偏少，暂不适合做否定、暂停或大幅降价。
